target_id	length	eff_length	est_counts	tpm
lcl|NC_047559.1_cds_XP_034319074.1_1	726	627	0	0
lcl|NC_047559.1_cds_XP_034319086.1_2	1176	1077	0.159251	0.180736
lcl|NC_047559.1_cds_XP_034327644.1_3	600	501	0	0
lcl|NC_047559.1_cds_XP_034318966.1_4	849	750	3	4.88921
lcl|NC_047559.1_cds_XP_034318957.1_5	1866	1767	2	1.38348
lcl|NC_047559.1_cds_XP_034319098.1_6	2235	2136	0	0
lcl|NC_047559.1_cds_XP_034320107.1_7	2535	2436	3	1.5053
lcl|NC_047559.1_cds_XP_034319106.1_8	2523	2424	2.68935	1.35611
lcl|NC_047559.1_cds_XP_034337690.1_9	780	681	0	0
lcl|NC_047559.1_cds_XP_034319115.1_10	1524	1425	1	0.857756
lcl|NC_047559.1_cds_XP_034307473.1_11	705	606	0	0
lcl|NC_047559.1_cds_XP_019925938.2_12	6219	6120	2	0.399445
lcl|NC_047559.1_cds_XP_011417736.3_13	705	606	0	0
lcl|NC_047559.1_cds_XP_011453478.2_14	900	801	2.66667	4.06925
lcl|NC_047559.1_cds_XP_034312778.1_15	900	801	2.66667	4.06925
lcl|NC_047559.1_cds_XP_011453479.2_16	900	801	2.66667	4.06925
lcl|NC_047559.1_cds_XP_034312813.1_17	507	408	0	0
lcl|NC_047559.1_cds_XP_034312820.1_18	705	606	0	0
lcl|NC_047559.1_cds_XP_034312826.1_19	4101	4002	21.1364	6.45554
lcl|NC_047559.1_cds_XP_011417740.2_20	1776	1677	0	0
lcl|NC_047559.1_cds_XP_019920026.2_21	1776	1677	0	0
lcl|NC_047559.1_cds_XP_011417762.2_22	990	891	0	0
lcl|NC_047559.1_cds_XP_011417739.2_23	1113	1014	2	2.41085
lcl|NC_047559.1_cds_XP_011417737.2_24	2838	2739	0	0
lcl|NC_047559.1_cds_XP_034312840.1_25	2838	2739	0	0
lcl|NC_047559.1_cds_XP_011417738.2_26	2763	2664	203	93.1409
lcl|NC_047559.1_cds_XP_011417742.1_27	477	378	38	122.877
lcl|NC_047559.1_cds_XP_019920029.2_28	2802	2703	0	0
lcl|NC_047559.1_cds_XP_019920027.2_29	2805	2706	0	0
lcl|NC_047559.1_cds_XP_034312889.1_30	3939	3840	0	0
lcl|NC_047559.1_cds_XP_034312904.1_31	3810	3711	15.6293	5.14787
lcl|NC_047559.1_cds_XP_034312898.1_32	3834	3735	0.0261027	0.00854227
lcl|NC_047559.1_cds_XP_034312891.1_33	3909	3810	0	0
lcl|NC_047559.1_cds_XP_011417749.2_34	3741	3642	0	0
lcl|NC_047559.1_cds_XP_034312913.1_35	3573	3474	9.55743	3.36271
lcl|NC_047559.1_cds_XP_011417751.2_36	3573	3474	9.55743	3.36271
lcl|NC_047559.1_cds_XP_011417752.2_37	3573	3474	9.55743	3.36271
lcl|NC_047559.1_cds_XP_011417753.2_38	3573	3474	9.55743	3.36271
lcl|NC_047559.1_cds_XP_019920021.2_39	3573	3474	9.55743	3.36271
lcl|NC_047559.1_cds_XP_011417754.2_40	3573	3474	9.55743	3.36271
lcl|NC_047559.1_cds_XP_011417757.2_41	1191	1092	3	3.35797
lcl|NC_047559.1_cds_XP_034312966.1_42	1176	1077	0	0
lcl|NC_047559.1_cds_XP_011417759.2_43	1590	1491	13	10.6572
lcl|NC_047559.1_cds_XP_034312984.1_44	4344	4245	70.9163	20.4196
lcl|NC_047559.1_cds_XP_034313009.1_45	4344	4245	70.9163	20.4196
lcl|NC_047559.1_cds_XP_034312998.1_46	4344	4245	70.9163	20.4196
lcl|NC_047559.1_cds_XP_034313003.1_47	4344	4245	70.9163	20.4196
lcl|NC_047559.1_cds_XP_034313006.1_48	4344	4245	0.000287287	8.27212e-05
lcl|NC_047559.1_cds_XP_034313007.1_49	4335	4236	278.498	80.3608
lcl|NC_047559.1_cds_XP_034312980.1_50	4344	4245	123.418	35.5369
lcl|NC_047559.1_cds_XP_034312992.1_51	4344	4245	123.418	35.5369
lcl|NC_047559.1_cds_XP_011428055.2_52	1842	1743	2.12663e-06	1.49132e-06
lcl|NC_047559.1_cds_XP_034313061.1_53	1842	1743	2.12663e-06	1.49132e-06
lcl|NC_047559.1_cds_XP_034313055.1_54	1851	1752	1.2849e-08	8.96426e-09
lcl|NC_047559.1_cds_XP_011428056.2_55	1818	1719	2	1.42211
lcl|NC_047559.1_cds_XP_011428057.2_56	1818	1719	2	1.42211
lcl|NC_047559.1_cds_XP_011428051.2_57	3126	3027	0	0
lcl|NC_047559.1_cds_XP_011428052.2_58	3051	2952	24.5	10.1444
lcl|NC_047559.1_cds_XP_019922958.2_59	3051	2952	24.5	10.1444
lcl|NC_047559.1_cds_XP_011428047.2_60	3465	3366	0.590604	0.214467
lcl|NC_047559.1_cds_XP_011428048.2_61	3456	3357	8.4094	3.06191
lcl|NC_047559.1_cds_XP_011428049.2_62	3444	3345	0	0
lcl|NC_047559.1_cds_XP_011428050.2_63	3435	3336	0	0
lcl|NC_047559.1_cds_XP_034313121.1_64	984	885	1	1.38113
lcl|NC_047559.1_cds_XP_011428046.2_65	1098	999	0	0
lcl|NC_047559.1_cds_XP_011428043.2_66	1284	1185	0	0
lcl|NC_047559.1_cds_XP_011428044.2_67	1254	1155	0	0
lcl|NC_047559.1_cds_XP_011428045.2_68	1230	1131	6	6.48436
lcl|NC_047559.1_cds_XP_034313129.1_69	687	588	0	0
lcl|NC_047559.1_cds_XP_011428039.2_70	645	546	0.5	1.11932
lcl|NC_047559.1_cds_XP_011428041.2_71	645	546	0.5	1.11932
lcl|NC_047559.1_cds_XP_034313132.1_72	645	546	0.5	1.11932
lcl|NC_047559.1_cds_XP_034313135.1_73	645	546	0.5	1.11932
lcl|NC_047559.1_cds_XP_034313143.1_74	2262	2163	0	0
lcl|NC_047559.1_cds_XP_011441262.2_75	726	627	7	13.6461
lcl|NC_047559.1_cds_XP_011441261.2_76	741	642	0	0
lcl|NC_047559.1_cds_XP_019926911.2_77	714	615	0	0
lcl|NC_047559.1_cds_XP_019926912.2_78	714	615	0	0
lcl|NC_047559.1_cds_XP_011441263.2_79	714	615	0	0
lcl|NC_047559.1_cds_XP_019926913.2_80	714	615	0	0
lcl|NC_047559.1_cds_XP_034313167.1_81	1815	1716	4	2.84919
lcl|NC_047559.1_cds_XP_034313188.1_82	603	504	0	0
lcl|NC_047559.1_cds_XP_034313186.1_83	870	771	0	0
lcl|NC_047559.1_cds_XP_034313179.1_84	894	795	0	0
lcl|NC_047559.1_cds_XP_034313171.1_85	1134	1035	2	2.36194
lcl|NC_047559.1_cds_XP_034313207.1_86	567	468	1	2.61176
lcl|NC_047559.1_cds_XP_034313215.1_87	1116	1017	3	3.60561
lcl|NC_047559.1_cds_XP_011434929.2_88	1263	1164	0	0
lcl|NC_047559.1_cds_XP_019928713.2_89	936	837	0	0
lcl|NC_047559.1_cds_XP_034313223.1_90	6177	6078	0	0
lcl|NC_047559.1_cds_XP_034313598.1_91	531	432	0	0
lcl|NC_047559.1_cds_XP_034313593.1_92	693	594	0	0
lcl|NC_047559.1_cds_XP_034313602.1_93	1089	990	1	1.23465
lcl|NC_047559.1_cds_XP_011416786.1_94	1428	1329	0	0
lcl|NC_047559.1_cds_XP_034313687.1_95	1182	1083	0.75	0.846469
lcl|NC_047559.1_cds_XP_034313696.1_96	1182	1083	0.75	0.846469
lcl|NC_047559.1_cds_XP_011416787.1_97	1182	1083	0.75	0.846469
lcl|NC_047559.1_cds_XP_011416790.1_98	1182	1083	0.75	0.846469
lcl|NC_047559.1_cds_XP_034313614.1_99	2712	2613	0	0
lcl|NC_047559.1_cds_XP_034313625.1_100	2712	2613	0	0
lcl|NC_047559.1_cds_XP_034313636.1_101	2712	2613	0	0
lcl|NC_047559.1_cds_XP_034313647.1_102	2712	2613	0	0
lcl|NC_047559.1_cds_XP_034313657.1_103	2691	2592	0	0
lcl|NC_047559.1_cds_XP_034313661.1_104	2688	2589	0	0
lcl|NC_047559.1_cds_XP_034313664.1_105	2157	2058	44	26.1328
lcl|NC_047559.1_cds_XP_034313701.1_106	1476	1377	0	0
lcl|NC_047559.1_cds_XP_034313720.1_107	1392	1293	0	0
lcl|NC_047559.1_cds_XP_034313729.1_108	1320	1221	4	4.00426
lcl|NC_047559.1_cds_XP_034313708.1_109	1431	1332	0	0
lcl|NC_047559.1_cds_XP_034313711.1_110	1431	1332	0	0
lcl|NC_047559.1_cds_XP_019922770.2_111	1431	1332	0	0
lcl|NC_047559.1_cds_XP_034313737.1_112	1122	1023	0	0
lcl|NC_047559.1_cds_XP_034313747.1_113	1815	1716	0	0
lcl|NC_047559.1_cds_XP_034313745.1_114	1818	1719	0	0
lcl|NC_047559.1_cds_XP_034313759.1_115	351	252	0	0
lcl|NC_047559.1_cds_XP_034313764.1_116	291	192	0	0
lcl|NC_047559.1_cds_XP_019918720.2_117	1596	1497	0	0
lcl|NC_047559.1_cds_XP_034313785.1_118	1596	1497	0	0
lcl|NC_047559.1_cds_XP_034313787.1_119	1596	1497	0	0
lcl|NC_047559.1_cds_XP_034313788.1_120	1521	1422	2	1.71913
lcl|NC_047559.1_cds_XP_011413421.1_121	336	237	0	0
lcl|NC_047559.1_cds_XP_034313801.1_122	2763	2664	6	2.75293
lcl|NC_047559.1_cds_XP_034313803.1_123	2544	2445	0	0
lcl|NC_047559.1_cds_XP_011413422.2_124	2622	2523	0	0
lcl|NC_047559.1_cds_XP_034313827.1_125	2622	2523	0	0
lcl|NC_047559.1_cds_XP_034313833.1_126	2226	2127	0	0
lcl|NC_047559.1_cds_XP_011413424.2_127	510	411	1	2.97397
lcl|NC_047559.1_cds_XP_011413425.2_128	1545	1446	3	2.5359
lcl|NC_047559.1_cds_XP_011413426.2_129	2799	2700	93	42.1015
lcl|NC_047559.1_cds_XP_034313871.1_130	3273	3174	0	0
lcl|NC_047559.1_cds_XP_034313861.1_131	3777	3678	0	0
lcl|NC_047559.1_cds_XP_034313859.1_132	3780	3681	0	0
lcl|NC_047559.1_cds_XP_011413427.2_133	948	849	0	0
lcl|NC_047559.1_cds_XP_034313910.1_134	1224	1125	0	0
lcl|NC_047559.1_cds_XP_011413428.2_135	705	606	0	0
lcl|NC_047559.1_cds_XP_034313900.1_136	1716	1617	0	0
lcl|NC_047559.1_cds_XP_034313892.1_137	1719	1620	0	0
lcl|NC_047559.1_cds_XP_034313878.1_138	2571	2472	2.23986	1.10752
lcl|NC_047559.1_cds_XP_034313880.1_139	2571	2472	2.23986	1.10752
lcl|NC_047559.1_cds_XP_034313885.1_140	2571	2472	2.23986	1.10752
lcl|NC_047559.1_cds_XP_034313886.1_141	2571	2472	2.23986	1.10752
